52219,51913,SOBANG,3,kecamatan,10,36,3602,360222,3602220000,,0,active,,3/10/2018 13.27.05
52230,51913,CURUG BITUNG,3,kecamatan,10,36,3602,360223,3602230000,,0,active,,3/10/2018 13.27.08
52241,51913,KALANGANYAR,3,kecamatan,7,36,3602,360224,3602240000,,0,active,,3/10/2018 13.27.10
52249,51913,LEBAKGEDONG,3,kecamatan,6,36,3602,360225,3602250000,,0,active,,3/10/2018 13.27.11
52256,51913,CIHARA,3,kecamatan,9,36,3602,360226,3602260000,,0,active,,3/10/2018 13.27.13
52266,51913,CIRINTEN,3,kecamatan,10,36,3602,360227,3602270000,,0,active,,3/10/2018 13.27.15
52277,51913,CIGEMLONG,3,kecamatan,9,36,3602,360228,3602280000,,0,active,,3/10/2018 13.27.17
52288,52287,BALARAJA,3,kecamatan,9,36,3603,360301,3603010000,,0,active,,3/10/2018 13.27.19
52298,52287,JAYANTI,3,kecamatan,8,36,3603,360302,3603020000,,0,active,,3/10/2018 13.27.21
52307,52287,TIGARAKSA,3,kecamatan,14,36,3603,360303,3603030000,,0,active,,3/10/2018 13.27.22
52322,52287,JAMBE,3,kecamatan,10,36,3603,360304,3603040000,,0,active,,3/10/2018 13.27.25
52333,52287,CISOKA,3,kecamatan,10,36,3603,360305,3603050000,,0,active,,3/10/2018 13.27.27
52344,52287,KRESEK,3,kecamatan,9,36,3603,360306,3603060000,,0,active,,3/10/2018 13.27.30
52355,52287,KRONJO,3,kecamatan,10,36,3603,360307,3603070000,,0,active,,3/10/2018 13.27.31
52367,52287,MAUK,3,kecamatan,12,36,3603,360308,3603080000,,0,active,,3/10/2018 13.27.34
52380,52287,KEMIRI,3,kecamatan,7,36,3603,360309,3603090000,,0,active,,3/10/2018 13.27.36
52388,52287,SUKADIRI,3,kecamatan,8,36,3603,360310,3603100000,,0,active,,3/10/2018 13.27.38
52397,52287,RAJEG,3,kecamatan,13,36,3603,360311,3603110000,,0,active,,3/10/2018 13.27.39
52411,52287,PASAR KEMIS,3,kecamatan,9,36,3603,360312,3603120000,,0,active,,3/10/2018 13.27.42
52421,52287,TELUKNAGA,3,kecamatan,13,36,3603,360313,3603130000,,0,active,,3/10/2018 13.27.44
52435,52287,KOSAMBI,3,kecamatan,10,36,3603,360314,3603140000,,0,active,,3/10/2018 13.27.47
52446,52287,PAKUHAJI,3,kecamatan,14,36,3603,360315,3603150000,,0,active,,3/10/2018 13.27.49
52461,52287,SEPATAN,3,kecamatan,8,36,3603,360316,3603160000,,0,active,,3/10/2018 13.27.52
52470,52287,CURUG,3,kecamatan,7,36,3603,360317,3603170000,,0,active,,3/10/2018 13.27.54
52478,52287,CIKUPA,3,kecamatan,14,36,3603,360318,3603180000,,0,active,,3/10/2018 13.27.56
52493,52287,PANONGAN,3,kecamatan,8,36,3603,360319,3603190000,,0,active,,3/10/2018 13.27.59
52502,52287,LEGOK,3,kecamatan,11,36,3603,360320,3603200000,,0,active,,3/10/2018 13.28.00
52514,52287,PAGEDANGAN,3,kecamatan,11,36,3603,360322,3603220000,,0,active,,3/10/2018 13.28.03
52526,52287,CISAUK,3,kecamatan,6,36,3603,360323,3603230000,,0,active,,3/10/2018 13.28.05
52533,52287,SUKAMULYA,3,kecamatan,8,36,3603,360327,3603270000,,0,active,,3/10/2018 13.28.07
52542,52287,KELAPA DUA,3,kecamatan,6,36,3603,360328,3603280000,,0,active,,3/10/2018 13.28.09
52549,52287,SINDANG JAYA,3,kecamatan,7,36,3603,360329,3603290000,,0,active,,3/10/2018 13.28.10
52557,52287,SEPATAN TIMUR,3,kecamatan,8,36,3603,360330,3603300000,,0,active,,3/10/2018 13.28.11
52566,52287,SOLEAR,3,kecamatan,7,36,3603,360331,3603310000,,0,active,,3/10/2018 13.28.13
52574,52287,GUNUNG KALER,3,kecamatan,9,36,3603,360332,3603320000,,0,active,,3/10/2018 13.28.15
52584,52287,MEKAR BARU,3,kecamatan,8,36,3603,360333,3603330000,,0,active,,3/10/2018 13.28.17
52594,52593,KRAMATWATU,3,kecamatan,15,36,3604,360405,3604050000,,0,active,,3/10/2018 13.28.19
52610,52593,WARINGINKURUNG,3,kecamatan,11,36,3604,360406,3604060000,,0,active,,3/10/2018 13.28.22
52622,52593,BOJONEGARA,3,kecamatan,11,36,3604,360407,3604070000,,0,active,,3/10/2018 13.28.24
52633,52593,PULO AMPEL,3,kecamatan,9,36,3604,360408,3604080000,,0,active,,3/10/2018 13.28.26
52643,52593,CIRUAS,3,kecamatan,15,36,3604,360409,3604090000,,0,active,,3/10/2018 13.28.28
52661,52593,KRAGILAN,3,kecamatan,12,36,3604,360411,3604110000,,0,active,,3/10/2018 13.28.32
52676,52593,PONTANG,3,kecamatan,11,36,3604,360412,3604120000,,0,active,,3/10/2018 13.28.35
52692,52593,TIRTAYASA,3,kecamatan,14,36,3604,360413,3604130000,,0,active,,3/10/2018 13.28.38
52707,52593,TANARA,3,kecamatan,9,36,3604,360414,3604140000,,0,active,,3/10/2018 13.28.41
52717,52593,CIKANDE,3,kecamatan,13,36,3604,360415,3604150000,,0,active,,3/10/2018 13.28.42
52730,52593,KIBIN,3,kecamatan,9,36,3604,360416,3604160000,,0,active,,3/10/2018 13.28.45
52740,52593,CARENANG,3,kecamatan,8,36,3604,360417,3604170000,,0,active,,3/10/2018 13.28.47
52751,52593,BINUANG,3,kecamatan,7,36,3604,360418,3604180000,,0,active,,3/10/2018 13.28.49
52759,52593,PETIR,3,kecamatan,15,36,3604,360419,3604190000,,0,active,,3/10/2018 13.28.50
52773,52593,TUNJUNG TEJA,3,kecamatan,9,36,3604,360420,3604200000,,0,active,,3/10/2018 13.28.53
52783,52593,BAROS,3,kecamatan,14,36,3604,360422,3604220000,,0,active,,3/10/2018 13.28.55
52798,52593,CIKEUSAL,3,kecamatan,17,36,3604,360423,3604230000,,0,active,,3/10/2018 13.28.58
52814,52593,PAMARAYAN,3,kecamatan,10,36,3604,360424,3604240000,,0,active,,3/10/2018 13.29.01
52824,52593,KOPO,3,kecamatan,10,36,3604,360425,3604250000,,0,active,,3/10/2018 13.29.03
52835,52593,JAWILAN,3,kecamatan,9,36,3604,360426,3604260000,,0,active,,3/10/2018 13.29.05
52845,52593,CIOMAS,3,kecamatan,11,36,3604,360427,3604270000,,0,active,,3/10/2018 13.29.07
52857,52593,PABUARAN,3,kecamatan,8,36,3604,360428,3604280000,,0,active,,3/10/2018 13.29.09
52865,52593,PADARINCANG,3,kecamatan,14,36,3604,360429,3604290000,,0,active,,3/10/2018 13.29.11
52880,52593,ANYAR,3,kecamatan,12,36,3604,360430,3604300000,,0,active,,3/10/2018 13.29.13
52891,52593,CINANGKA,3,kecamatan,14,36,3604,360431,3604310000,,0,active,,3/10/2018 13.29.15
52905,52593,MANCAK,3,kecamatan,14,36,3604,360432,3604320000,,0,active,,3/10/2018 13.29.18
52919,52593,GUNUNG SARI,3,kecamatan,7,36,3604,360433,3604330000,,0,active,,3/10/2018 13.29.21
52927,52593,BANDUNG,3,kecamatan,8,36,3604,360434,3604340000,,0,active,,3/10/2018 13.29.23
52937,52936,TANGERANG,3,kecamatan,8,36,3671,367101,3671010000,,0,active,,3/10/2018 13.29.25
52946,52936,JATIUWUNG,3,kecamatan,6,36,3671,367102,3671020000,,0,active,,3/10/2018 13.29.26
52953,52936,BATUCEPER,3,kecamatan,7,36,3671,367103,3671030000,,0,active,,3/10/2018 13.29.28
52961,52936,BENDA,3,kecamatan,5,36,3671,367104,3671040000,,0,active,,3/10/2018 13.29.29
52967,52936,CIPONDOH,3,kecamatan,10,36,3671,367105,3671050000,,0,active,,3/10/2018 13.29.31
52978,52936,CILEDUG,3,kecamatan,8,36,3671,367106,3671060000,,0,active,,3/10/2018 13.29.33
52987,52936,KARAWACI,3,kecamatan,16,36,3671,367107,3671070000,,0,active,,3/10/2018 13.29.35
53004,52936,PERIUK,3,kecamatan,5,36,3671,367108,3671080000,,0,active,,3/10/2018 13.29.38
53010,52936,CIBODAS,3,kecamatan,6,36,3671,367109,3671090000,,0,active,,3/10/2018 13.29.40
53017,52936,NEGLASARI,3,kecamatan,7,36,3671,367110,3671100000,,0,active,,3/10/2018 13.29.41
53025,52936,PINANG,3,kecamatan,11,36,3671,367111,3671110000,,0,active,,3/10/2018 13.29.43
53037,52936,KARANG TENGAH,3,kecamatan,7,36,3671,367112,3671120000,,0,active,,3/10/2018 13.29.45
53045,52936,LARANGAN,3,kecamatan,8,36,3671,367113,3671130000,,0,active,,3/10/2018 13.29.47
53055,53054,CIBEBER,3,kecamatan,6,36,3672,367201,3672010000,,0,active,,3/10/2018 13.29.49
53062,53054,CILEGON,3,kecamatan,5,36,3672,367202,3672020000,,0,active,,3/10/2018 13.29.50
53068,53054,PULOMERAK,3,kecamatan,4,36,3672,367203,3672030000,,0,active,,3/10/2018 13.29.52
53073,53054,CIWANDAN,3,kecamatan,6,36,3672,367204,3672040000,,0,active,,3/10/2018 13.29.53
53080,53054,JOMBANG,3,kecamatan,5,36,3672,367205,3672050000,,0,active,,3/10/2018 13.29.54
53086,53054,GEROGOL,3,kecamatan,4,36,3672,367206,3672060000,,0,active,,3/10/2018 13.29.55
53091,53054,PURWAKARTA,3,kecamatan,6,36,3672,367207,3672070000,,0,active,,3/10/2018 13.29.56
53098,53054,CITANGKIL,3,kecamatan,7,36,3672,367208,3672080000,,0,active,,3/10/2018 13.29.58
53107,53106,SERANG,3,kecamatan,12,36,3673,367301,3673010000,,0,active,,3/10/2018 13.29.59
53120,53106,KASEMEN,3,kecamatan,10,36,3673,367302,3673020000,,0,active,,3/10/2018 13.30.02
53131,53106,WALANTAKA,3,kecamatan,14,36,3673,367303,3673030000,,0,active,,3/10/2018 13.30.05
53146,53106,CURUG,3,kecamatan,10,36,3673,367304,3673040000,,0,active,,3/10/2018 13.30.08
53157,53106,CIPOCOK JAYA,3,kecamatan,8,36,3673,367305,3673050000,,0,active,,3/10/2018 13.30.10
53166,53106,TAKTAKAN,3,kecamatan,12,36,3673,367306,3673060000,,0,active,,3/10/2018 13.30.12
53180,53179,SERPONG,3,kecamatan,9,36,3674,367401,3674010000,,0,active,,3/10/2018 13.30.15
53190,53179,SERPONG UTARA,3,kecamatan,7,36,3674,367402,3674020000,,0,active,,3/10/2018 13.30.17
53198,53179,PONDOK AREN,3,kecamatan,11,36,3674,367403,3674030000,,0,active,,3/10/2018 13.30.18
53210,53179,CIPUTAT,3,kecamatan,7,36,3674,367404,3674040000,,0,active,,3/10/2018 13.30.21
53218,53179,CIPUTAT TIMUR,3,kecamatan,6,36,3674,367405,3674050000,,0,active,,3/10/2018 13.30.22
53225,53179,PAMULANG,3,kecamatan,8,36,3674,367406,3674060000,,0,active,,3/10/2018 13.30.24
53234,53179,SETU,3,kecamatan,6,36,3674,367407,3674070000,,0,active,,3/10/2018 13.30.26
53243,53242,NEGARA,3,kecamatan,12,51,5101,510101,5101010000,,0,active,,3/10/2018 13.30.28
53256,53242,MENDOYO,3,kecamatan,11,51,5101,510102,5101020000,,0,active,,3/10/2018 13.30.30
53268,53242,PEKUTATAN,3,kecamatan,8,51,5101,510103,5101030000,,0,active,,3/10/2018 13.30.33
53277,53242,MELAYA,3,kecamatan,10,51,5101,510104,5101040000,,0,active,,3/10/2018 13.30.34
53288,53242,JEMBRANA,3,kecamatan,10,51,5101,510105,5101050000,,0,active,,3/10/2018 13.30.37
53300,53299,SELEMADEG,3,kecamatan,10,51,5102,510201,5102010000,,0,active,,3/10/2018 13.30.39
53311,53299,SELEMADEG TIMUR,3,kecamatan,10,51,5102,510202,5102020000,,0,active,,3/10/2018 13.30.41
53322,53299,SELEMADEG BARAT,3,kecamatan,11,51,5102,510203,5102030000,,0,active,,3/10/2018 13.30.43
53332,53299,KERAMBITAN,3,kecamatan,15,51,5102,510204,5102040000,,0,active,,3/10/2018 13.30.46
53348,53299,TABANAN,3,kecamatan,12,51,5102,510205,5102050000,,0,active,,3/10/2018 13.30.49
53361,53299,KEDIRI,3,kecamatan,15,51,5102,510206,5102060000,,0,active,,3/10/2018 13.30.51
53377,53299,MARGA,3,kecamatan,16,51,5102,510207,5102070000,,0,active,,3/10/2018 13.30.55
53393,53299,PENEBEL,3,kecamatan,18,51,5102,510208,5102080000,,0,active,,3/10/2018 13.30.58
53412,53299,BATURITI,3,kecamatan,12,51,5102,510209,5102090000,,0,active,,3/10/2018 13.31.02
53425,53299,PUPUAN,3,kecamatan,14,51,5102,510210,5102100000,,0,active,,3/10/2018 13.31.04
53440,53439,KUTA,3,kecamatan,5,51,5103,510301,5103010000,,0,active,,3/10/2018 13.31.07
53446,53439,MENGWI,3,kecamatan,20,51,5103,510302,5103020000,,0,active,,3/10/2018 13.31.08
53467,53439,ABIANSEMAL,3,kecamatan,18,51,5103,510303,5103030000,,0,active,,3/10/2018 13.31.13
53486,53439,PETANG,3,kecamatan,7,51,5103,510304,5103040000,,0,active,,3/10/2018 13.31.16
53494,53439,KUTA SELATAN,3,kecamatan,6,51,5103,510305,5103050000,,0,active,,3/10/2018 13.31.18
53501,53439,KUTA UTARA,3,kecamatan,6,51,5103,510306,5103060000,,0,active,,3/10/2018 13.31.19
53509,53508,SUKAWATI,3,kecamatan,12,51,5104,510401,5104010000,,0,active,,3/10/2018 13.31.21
53522,53508,BLAHBATUH,3,kecamatan,9,51,5104,510402,5104020000,,0,active,,3/10/2018 13.31.24
53532,53508,GIANYAR,3,kecamatan,17,51,5104,510403,5104030000,,0,active,,3/10/2018 13.31.26
53550,53508,TAMPAKSIRING,3,kecamatan,8,51,5104,510404,5104040000,,0,active,,3/10/2018 13.31.29
53559,53508,UBUD,3,kecamatan,8,51,5104,510405,5104050000,,0,active,,3/10/2018 13.31.31
53568,53508,TEGALALLANG,3,kecamatan,7,51,5104,510406,5104060000,,0,active,,3/10/2018 13.31.33
53576,53508,PAYANGAN,3,kecamatan,9,51,5104,510407,5104070000,,0,active,,3/10/2018 13.31.34
53587,53586,NUSA PENIDA,3,kecamatan,16,51,5105,510501,5105010000,,0,active,,3/10/2018 13.31.37
53604,53586,BANJARANGKAN,3,kecamatan,13,51,5105,510502,5105020000,,0,active,,3/10/2018 13.31.40
53618,53586,KLUNGKUNG,3,kecamatan,18,51,5105,510503,5105030000,,0,active,,3/10/2018 13.31.43
53637,53586,DAWAN,3,kecamatan,12,51,5105,510504,5105040000,,0,active,,3/10/2018 13.31.47
53651,53650,SUSUT,3,kecamatan,9,51,5106,510601,5106010000,,0,active,,3/10/2018 13.31.50
53661,53650,BANGLI,3,kecamatan,9,51,5106,510602,5106020000,,0,active,,3/10/2018 13.31.52
53671,53650,TEMBUKU,3,kecamatan,6,51,5106,510603,5106030000,,0,active,,3/10/2018 13.31.54
53678,53650,KINTAMANI,3,kecamatan,48,51,5106,510604,5106040000,,0,active,,3/10/2018 13.31.55
53728,53727,RENDANG,3,kecamatan,6,51,5107,510701,5107010000,,0,active,,3/10/2018 13.32.05
53735,53727,SIDEMEN,3,kecamatan,10,51,5107,510702,5107020000,,0,active,,3/10/2018 13.32.07
53746,53727,MANGGIS,3,kecamatan,12,51,5107,510703,5107030000,,0,active,,3/10/2018 13.32.09
53759,53727,KARANGASEM,3,kecamatan,11,51,5107,510704,5107040000,,0,active,,3/10/2018 13.32.11
53771,53727,ABANG,3,kecamatan,14,51,5107,510705,5107050000,,0,active,,3/10/2018 13.32.14
53786,53727,BEBANDEM,3,kecamatan,8,51,5107,510706,5107060000,,0,active,,3/10/2018 13.32.17
53795,53727,SELAT,3,kecamatan,8,51,5107,510707,5107070000,,0,active,,3/10/2018 13.32.19
53804,53727,KUBU,3,kecamatan,9,51,5107,510708,5107080000,,0,active,,3/10/2018 13.32.21
53815,53814,GEROKGAK,3,kecamatan,14,51,5108,510801,5108010000,,0,active,,3/10/2018 13.32.23
53830,53814,SERIRIT,3,kecamatan,21,51,5108,510802,5108020000,,0,active,,3/10/2018 13.32.26
53852,53814,BUSUNG BIU,3,kecamatan,15,51,5108,510803,5108030000,,0,active,,3/10/2018 13.32.30
53868,53814,BANJAR,3,kecamatan,17,51,5108,510804,5108040000,,0,active,,3/10/2018 13.32.33
53886,53814,SUKASADA,3,kecamatan,15,51,5108,510805,5108050000,,0,active,,3/10/2018 13.32.37
53902,53814,BULELENG,3,kecamatan,29,51,5108,510806,5108060000,,0,active,,3/10/2018 13.32.40
53932,53814,SAWAN,3,kecamatan,14,51,5108,510807,5108070000,,0,active,,3/10/2018 13.32.46
53947,53814,KUBUTAMBAHAN,3,kecamatan,13,51,5108,510808,5108080000,,0,active,,3/10/2018 13.32.49
53961,53814,TEJAKULA,3,kecamatan,10,51,5108,510809,5108090000,,0,active,,3/10/2018 13.32.52
53973,53972,DENPASAR SELATAN,3,kecamatan,10,51,5171,517101,5171010000,,0,active,,3/10/2018 13.32.54
53984,53972,DENPASAR TIMUR,3,kecamatan,11,51,5171,517102,5171020000,,0,active,,3/10/2018 13.32.56
53996,53972,DENPASAR BARAT,3,kecamatan,11,51,5171,517103,5171030000,,0,active,,3/10/2018 13.32.59
54008,53972,DENPASAR UTARA,3,kecamatan,11,51,5171,517104,5171040000,,0,active,,3/10/2018 13.33.01
54022,54021,GERUNG,3,kecamatan,14,52,5201,520101,5201010000,,0,active,,3/10/2018 13.33.04
54034,54021,KEDIRI,3,kecamatan,10,52,5201,520102,5201020000,,0,active,,3/10/2018 13.33.06
54045,54021,NARMADA,3,kecamatan,21,52,5201,520103,5201030000,,0,active,,3/10/2018 13.33.08
54062,54021,SEKOTONG,3,kecamatan,9,52,5201,520107,5201070000,,0,active,,3/10/2018 13.33.11
54069,54021,LABUAPI,3,kecamatan,12,52,5201,520108,5201080000,,0,active,,3/10/2018 13.33.13
54080,54021,GUNUNGSARI,3,kecamatan,16,52,5201,520109,5201090000,,0,active,,3/10/2018 13.33.15
54094,54021,LINGSAR,3,kecamatan,15,52,5201,520112,5201120000,,0,active,,3/10/2018 13.33.17
54105,54021,LEMBAR,3,kecamatan,10,52,5201,520113,5201130000,,0,active,,3/10/2018 13.33.19
54111,54021,BATU LAYAR,3,kecamatan,9,52,5201,520114,5201140000,,0,active,,3/10/2018 13.33.21
54118,54021,KURIPAN,3,kecamatan,6,52,5201,520115,5201150000,,0,active,,3/10/2018 13.33.22
54124,54123,PRAYA,3,kecamatan,15,52,5202,520201,5202010000,,0,active,,3/10/2018 13.33.23
54139,54123,JONGGAT,3,kecamatan,13,52,5202,520202,5202020000,,0,active,,3/10/2018 13.33.26
54153,54123,BATUKLIANG,3,kecamatan,10,52,5202,520203,5202030000,,0,active,,3/10/2018 13.33.29
54163,54123,PUJUT,3,kecamatan,16,52,5202,520204,5202040000,,0,active,,3/10/2018 13.33.31
54179,54123,PRAYA BARAT,3,kecamatan,10,52,5202,520205,5202050000,,0,active,,3/10/2018 13.33.34
54189,54123,PRAYA TIMUR,3,kecamatan,10,52,5202,520206,5202060000,,0,active,,3/10/2018 13.33.36
54200,54123,JANAPRIA,3,kecamatan,12,52,5202,520207,5202070000,,0,active,,3/10/2018 13.33.38
54211,54123,PRINGGARATA,3,kecamatan,11,52,5202,520208,5202080000,,0,active,,3/10/2018 13.33.40
54219,54123,KOPANG,3,kecamatan,11,52,5202,520209,5202090000,,0,active,,3/10/2018 13.33.42
54229,54123,PRAYA TENGAH,3,kecamatan,12,52,5202,520210,5202100000,,0,active,,3/10/2018 13.33.44
54240,54123,PRAYA BARAT DAYA,3,kecamatan,11,52,5202,520211,5202110000,,0,active,,3/10/2018 13.33.46
54251,54123,BATUKLIANG UTARA,3,kecamatan,8,52,5202,520212,5202120000,,0,active,,3/10/2018 13.33.48
54261,54260,KERUAK,3,kecamatan,15,52,5203,520301,5203010000,,0,active,,3/10/2018 13.33.50
54266,54260,SAKRA,3,kecamatan,12,52,5203,520302,5203020000,,0,active,,3/10/2018 13.33.51
54272,54260,TERARA,3,kecamatan,16,52,5203,520303,5203030000,,0,active,,3/10/2018 13.33.52
54280,54260,SIKUR,3,kecamatan,14,52,5203,520304,5203040000,,0,active,,3/10/2018 13.33.54
54288,54260,MASBAGIK,3,kecamatan,10,52,5203,520305,5203050000,,0,active,,3/10/2018 13.33.56
54296,54260,SUKAMULIA,3,kecamatan,9,52,5203,520306,5203060000,,0,active,,3/10/2018 13.33.57
54302,54260,SELONG,3,kecamatan,12,52,5203,520307,5203070000,,0,active,,3/10/2018 13.33.58
54314,54260,PRINGGABAYA,3,kecamatan,15,52,5203,520308,5203080000,,0,active,,3/10/2018 13.34.01
54322,54260,AIKMEL,3,kecamatan,24,52,5203,520309,5203090000,,0,active,,3/10/2018 13.34.03
54332,54260,SAMBELIA,3,kecamatan,11,52,5203,520310,5203100000,,0,active,,3/10/2018 13.34.05
54338,54260,MONTONG GADING,3,kecamatan,8,52,5203,520311,5203110000,,0,active,,3/10/2018 13.34.06
54344,54260,PRINGGASELA,3,kecamatan,10,52,5203,520312,5203120000,,0,active,,3/10/2018 13.34.07
54349,54260,SURALAGA,3,kecamatan,15,52,5203,520313,5203130000,,0,active,,3/10/2018 13.34.08
54356,54260,WANASABA,3,kecamatan,14,52,5203,520314,5203140000,,0,active,,3/10/2018 13.34.09
54363,54260,SEMBALUN,3,kecamatan,6,52,5203,520315,5203150000,,0,active,,3/10/2018 13.34.11
54368,54260,SUWELA,3,kecamatan,8,52,5203,520316,5203160000,,0,active,,3/10/2018 13.34.12
54375,54260,LABUHAN HAJI,3,kecamatan,12,52,5203,520317,5203170000,,0,active,,3/10/2018 13.34.13
54383,54260,SAKRA TIMUR,3,kecamatan,10,52,5203,520318,5203180000,,0,active,,3/10/2018 13.34.15
54389,54260,SAKRA BARAT,3,kecamatan,18,52,5203,520319,5203190000,,0,active,,3/10/2018 13.34.16
54395,54260,JEROWARU,3,kecamatan,15,52,5203,520320,5203200000,,0,active,,3/10/2018 13.34.17
54401,54400,LUNYUK,3,kecamatan,7,52,5204,520402,5204020000,,0,active,,3/10/2018 13.34.18
54409,54400,ALAS,3,kecamatan,8,52,5204,520405,5204050000,,0,active,,3/10/2018 13.34.20
54418,54400,UTAN,3,kecamatan,9,52,5204,520406,5204060000,,0,active,,3/10/2018 13.34.22
54428,54400,BATU LANTEH,3,kecamatan,6,52,5204,520407,5204070000,,0,active,,3/10/2018 13.34.24
54435,54400,SUMBAWA,3,kecamatan,8,52,5204,520408,5204080000,,0,active,,3/10/2018 13.34.25
54444,54400,MOYO HILIR,3,kecamatan,10,52,5204,520409,5204090000,,0,active,,3/10/2018 13.34.27
54455,54400,MOYO HULU,3,kecamatan,12,52,5204,520410,5204100000,,0,active,,3/10/2018 13.34.29
54468,54400,ROPANG,3,kecamatan,5,52,5204,520411,5204110000,,0,active,,3/10/2018 13.34.32
54474,54400,LAPE,3,kecamatan,4,52,5204,520412,5204120000,,0,active,,3/10/2018 13.34.33
54479,54400,PLAMPANG,3,kecamatan,11,52,5204,520413,5204130000,,0,active,,3/10/2018 13.34.34
54491,54400,EMPANG,3,kecamatan,10,52,5204,520414,5204140000,,0,active,,3/10/2018 13.34.36
54502,54400,ALAS BARAT,3,kecamatan,8,52,5204,520417,5204170000,,0,active,,3/10/2018 13.34.39
54511,54400,LABUHAN BADAS,3,kecamatan,7,52,5204,520418,5204180000,,0,active,,3/10/2018 13.34.40
54519,54400,LABANGKA,3,kecamatan,5,52,5204,520419,5204190000,,0,active,,3/10/2018 13.34.42
54525,54400,BUER,3,kecamatan,6,52,5204,520420,5204200000,,0,active,,3/10/2018 13.34.43
54532,54400,RHEE,3,kecamatan,4,52,5204,520421,5204210000,,0,active,,3/10/2018 13.34.45
54537,54400,UNTER IWES,3,kecamatan,8,52,5204,520422,5204220000,,0,active,,3/10/2018 13.34.46
54546,54400,MOYO UTARA,3,kecamatan,6,52,5204,520423,5204230000,,0,active,,3/10/2018 13.34.47
54553,54400,MARONGE,3,kecamatan,4,52,5204,520424,5204240000,,0,active,,3/10/2018 13.34.49
54558,54400,TARANO,3,kecamatan,8,52,5204,520425,5204250000,,0,active,,3/10/2018 13.34.50
54567,54400,LOPOK,3,kecamatan,7,52,5204,520426,5204260000,,0,active,,3/10/2018 13.34.51
54575,54400,LENANGGUAR,3,kecamatan,4,52,5204,520427,5204270000,,0,active,,3/10/2018 13.34.53
54580,54400,ORONG TELU,3,kecamatan,4,52,5204,520428,5204280000,,0,active,,3/10/2018 13.34.54
54585,54400,LANTUNG,3,kecamatan,4,52,5204,520429,5204290000,,0,active,,3/10/2018 13.34.55
54591,54590,DOMPU,3,kecamatan,15,52,5205,520501,5205010000,,0,active,,3/10/2018 13.34.56
54606,54590,KEMPO,3,kecamatan,8,52,5205,520502,5205020000,,0,active,,3/10/2018 13.34.59
54614,54590,HU'U,3,kecamatan,8,52,5205,520503,5205030000,,0,active,,3/10/2018 13.35.01
54621,54590,KILO,3,kecamatan,6,52,5205,520504,5205040000,,0,active,,3/10/2018 13.35.02
54628,54590,WOJA,3,kecamatan,14,52,5205,520505,5205050000,,0,active,,3/10/2018 13.35.04
54641,54590,PEKAT,3,kecamatan,12,52,5205,520506,5205060000,,0,active,,3/10/2018 13.35.06
54650,54590,MANGGELEWA,3,kecamatan,12,52,5205,520507,5205070000,,0,active,,3/10/2018 13.35.08
54660,54590,PAJO,3,kecamatan,6,52,5205,520508,5205080000,,0,active,,3/10/2018 13.35.10
54667,54666,MONTA,3,kecamatan,14,52,5206,520601,5206010000,,0,active,,3/10/2018 13.35.12
54680,54666,BOLO,3,kecamatan,14,52,5206,520602,5206020000,,0,active,,3/10/2018 13.35.14
54693,54666,WOHA,3,kecamatan,15,52,5206,520603,5206030000,,0,active,,3/10/2018 13.35.17
54709,54666,BELO,3,kecamatan,9,52,5206,520604,5206040000,,0,active,,3/10/2018 13.35.20
54718,54666,WAWO,3,kecamatan,9,52,5206,520605,5206050000,,0,active,,3/10/2018 13.35.22
54728,54666,SAPE,3,kecamatan,18,52,5206,520606,5206060000,,0,active,,3/10/2018 13.35.24
54746,54666,WERA,3,kecamatan,14,52,5206,520607,5206070000,,0,active,,3/10/2018 13.35.28
54758,54666,DONGGO,3,kecamatan,9,52,5206,520608,5206080000,,0,active,,3/10/2018 13.35.30
54767,54666,SANGGAR,3,kecamatan,6,52,5206,520609,5206090000,,0,active,,3/10/2018 13.35.32
54774,54666,AMBALAWI,3,kecamatan,6,52,5206,520610,5206100000,,0,active,,3/10/2018 13.35.33
54781,54666,LANGGUDU,3,kecamatan,15,52,5206,520611,5206110000,,0,active,,3/10/2018 13.35.34
54794,54666,LAMBU,3,kecamatan,14,52,5206,520612,5206120000,,0,active,,3/10/2018 13.35.37
54807,54666,MADAPANGGA,3,kecamatan,11,52,5206,520613,5206130000,,0,active,,3/10/2018 13.35.40
54818,54666,TAMBORA,3,kecamatan,7,52,5206,520614,5206140000,,0,active,,3/10/2018 13.35.42
54824,54666,SOROMANDI,3,kecamatan,7,52,5206,520615,5206150000,,0,active,,3/10/2018 13.35.43
54831,54666,PARADO,3,kecamatan,5,52,5206,520616,5206160000,,0,active,,3/10/2018 13.35.44
54837,54666,LAMBITU,3,kecamatan,6,52,5206,520617,5206170000,,0,active,,3/10/2018 13.35.45
54843,54666,PALIBELO,3,kecamatan,12,52,5206,520618,5206180000,,0,active,,3/10/2018 13.35.47
54854,54853,JEREWEH,3,kecamatan,4,52,5207,520701,5207010000,,0,active,,3/10/2018 13.35.49
54859,54853,TALIWANG,3,kecamatan,15,52,5207,520702,5207020000,,0,active,,3/10/2018 13.35.50
54874,54853,SETELUK,3,kecamatan,10,52,5207,520703,5207030000,,0,active,,3/10/2018 13.35.53
54885,54853,SEKONGKANG,3,kecamatan,7,52,5207,520704,5207040000,,0,active,,3/10/2018 13.35.55
54893,54853,BRANG REA,3,kecamatan,9,52,5207,520705,5207050000,,0,active,,3/10/2018 13.35.56
